Date & Time,Longitude,Latitude,GPS Hight,GPS Satellites,PCC Serving Cell RSRP(dBm),PCC Serving Cell RSRQ(dB),PCC Serving Cell RSSI(dBm)
	2017-03-15 12:33:30,121.453883,31.018651,5.54,21.0,-89.25,-5.75,-63.63
	2017-03-15 12:33:31,121.453801,31.018633,5.04,21.0,-91.38,-9.0,-63.5
	2017-03-15 12:33:32,121.453718,31.018615,4.45,21.0,-89.13,-7.38,-61.75
	2017-03-15 12:33:33,121.453636,31.018597,3.98,21.0,-90.13,-7.5,-62.63
	2017-03-15 12:33:34,121.453553,31.018578,3.27,21.0,-89.13,-6.5,-62.5
	2017-03-15 12:33:35,121.453471,31.018562,2.59,21.0,-89.25,-8.63,-60.63
	2017-03-15 12:33:36,121.45339,31.018544,2.1,21.0,-89.5,-7.25,-62.38
	2017-03-15 12:33:37,121.453305,31.018527,1.82,21.0,-90.75,-7.88,-63.5
	2017-03-15 12:33:38,121.453223,31.018509,1.47,21.0,-90.88,-9.13,-62.63
	2017-03-15 12:33:39,121.453137,31.018491,1.3,21.0,-89.88,-8.75,-61.13
	2017-03-15 12:33:40,121.453054,31.018475,1.15,21.0,-89.63,-8.63,-61.0
	2017-03-15 12:33:41,121.45297,31.018459,0.96,21.0,-91.63,-8.5,-63.25
	2017-03-15 12:33:42,121.452882,31.018442,0.77,21.0,-90.0,-7.63,-62.38
	2017-03-15 12:33:43,121.452795,31.018426,0.81,21.0,-90.75,-9.5,-61.25
	2017-03-15 12:33:44,121.452707,31.018407,0.55,21.0,-89.88,-8.88,-61.0
	2017-03-15 12:33:45,121.45262,31.01839,0.23,21.0,-86.88,-8.38,-58.5
	2017-03-15 12:33:46,121.452533,31.018373,-0.13,21.0,-87.5,-9.13,-58.38
	2017-03-15 12:33:47,121.452444,31.018355,-0.49,21.0,-84.75,-7.25,-57.5
	2017-03-15 12:33:48,121.452361,31.018338,-0.41,21.0,-92.63,-10.75,-61.88
	2017-03-15 12:33:49,121.452279,31.018317,-0.0,21.0,-88.88,-7.88,-61.0
	2017-03-15 12:33:50,121.452201,31.018298,0.92,21.0,-89.25,-9.0,-60.13
	2017-03-15 12:33:51,121.452122,31.01828,1.63,21.0,-94.75,-17.88,-56.88
	2017-03-15 12:33:52,121.452047,31.018264,2.01,21.0,-84.38,-6.63,-57.88
	2017-03-15 12:33:53,121.451968,31.018247,2.52,21.0,-80.88,-6.25,-54.75
	2017-03-15 12:33:54,121.451888,31.018229,3.03,21.0,-85.25,-8.88,-56.38
	2017-03-15 12:33:55,121.451809,31.018213,4.12,21.0,-89.38,-10.88,-58.75
	2017-03-15 12:33:56,121.451731,31.018198,5.36,21.0,-88.38,-8.88,-59.5
	2017-03-15 12:33:57,121.451647,31.018181,6.4,21.0,-87.5,-8.75,-58.75
	2017-03-15 12:33:58,121.451564,31.018163,7.16,21.0,-86.0,-8.63,-57.38
	2017-03-15 12:33:59,121.451484,31.018147,7.7,21.0,-85.5,-8.38,-58.25
	2017-03-15 12:34:00,121.451401,31.018134,8.11,21.0,-83.75,-8.38,-55.38
	2017-03-15 12:34:01,121.451319,31.018121,8.46,21.0,-83.5,-8.38,-55.13
	2017-03-15 12:34:02,121.451237,31.018105,8.53,21.0,-83.88,-8.13,-56.25
	2017-03-15 12:34:03,121.451164,31.018091,8.09,21.0,-81.38,-8.0,-53.38
	2017-03-15 12:34:04,121.451088,31.018076,7.93,21.0,-81.38,-5.63,-55.75
	2017-03-15 12:34:05,121.451012,31.018063,7.73,21.0,-80.5,-7.75,-52.75
	2017-03-15 12:34:06,121.450939,31.018051,7.3,21.0,-81.25,-7.88,-53.38
	2017-03-15 12:34:07,121.450873,31.018039,6.91,21.0,-77.38,-7.63,-49.75
	2017-03-15 12:34:08,121.450809,31.018029,6.46,21.0,-74.5,-7.25,-47.25
	2017-03-15 12:34:09,121.45075,31.018018,6.09,21.0,-68.88,-4.63,-44.13
	2017-03-15 12:34:10,121.450693,31.018005,6.07,21.0,-63.75,-5.38,-38.38
	2017-03-15 12:34:11,121.450639,31.017993,6.01,21.0,-65.0,-6.5,-38.63
	2017-03-15 12:34:12,121.450578,31.017979,5.57,21.0,-68.5,-6.0,-44.5
	2017-03-15 12:34:13,121.450521,31.017967,5.15,21.0,-69.88,-4.5,-47.88
	2017-03-15 12:34:14,121.450456,31.017957,5.49,21.0,-68.0,-5.63,-42.38
	2017-03-15 12:34:15,121.450401,31.017949,5.98,21.0,-72.63,-5.63,-51.75
	2017-03-15 12:34:16,121.450349,31.017942,6.49,21.0,-73.0,-7.0,-46.0
	2017-03-15 12:34:17,121.450294,31.017936,6.65,21.0,-76.38,-6.0,-50.38
	2017-03-15 12:34:18,121.45024,31.01793,6.73,21.0,-72.38,-6.88,-45.38
	2017-03-15 12:34:19,121.450185,31.017925,6.64,21.0,-76.5,-7.13,-52.25
	2017-03-15 12:34:20,121.450154,31.017929,6.68,21.0,-78.0,-6.0,-52.13
	2017-03-15 12:34:21,121.450154,31.017929,6.77,21.0,-72.63,-4.5,-48.13
	2017-03-15 12:34:22,121.450154,31.017929,6.79,21.0,-78.38,-5.25,-60.88
	2017-03-15 12:34:23,121.450154,31.017929,6.92,21.0,-75.13,-5.88,-57.63
	2017-03-15 12:34:24,121.450154,31.017929,7.14,21.0,-74.5,-4.88,-49.5
	2017-03-15 12:34:25,121.450154,31.017929,7.15,21.0,-72.88,-4.5,-48.38
	2017-03-15 12:34:26,121.450154,31.017929,7.17,21.0,-74.25,-4.88,-49.38
	2017-03-15 12:34:27,121.450154,31.017929,7.18,21.0,-73.88,-6.13,-47.75
	2017-03-15 12:34:28,121.450154,31.017929,7.19,21.0,-73.63,-4.63,-49.13
	2017-03-15 12:34:29,121.450154,31.017929,7.21,21.0,-73.75,-4.38,-49.38
	2017-03-15 12:34:30,121.450154,31.017929,7.22,21.0,-72.75,-4.88,-47.88
	2017-03-21 13:42:45,121.434346,31.023596,11,21,-86.13,-11.25,-55.0
	2017-03-21 13:42:46,121.434346,31.023596,11.96,21.0,-90.88,-12.13,-59.38
	2017-03-21 13:42:47,121.434346,31.023596,11.97,21.0,-88.63,-9.13,-59.38
	2017-03-21 13:42:48,121.434346,31.023596,11.98,21.0,-89.5,-11.0,-58.63
	2017-03-21 13:42:49,121.434346,31.023596,11.98,21.0,-89.5,-11.0,-58.5
	2017-03-21 13:42:50,121.434346,31.023596,11.85,21.0,-89.88,-9.13,-61.0
	2017-03-21 13:42:51,121.434346,31.023596,11.85,21.0,-89.63,-9.75,-59.88
	2017-03-21 13:42:52,121.434345,31.023612,11.73,21.0,-90.38,-9.5,-60.88
	2017-03-21 13:42:53,121.43433,31.023651,11.6,21.0,-87.75,-8.5,-59.25
	2017-03-21 13:42:54,121.434316,31.023688,11.46,21.0,-89.0,-9.0,-60.0
	2017-03-21 13:42:55,121.434302,31.023723,11.29,21.0,-88.88,-9.25,-59.63
	2017-03-21 13:42:56,121.43429,31.023752,11.14,21.0,-88.13,-8.88,-59.38
	2017-03-21 13:42:57,121.434271,31.023789,9.2,21.0,-89.38,-9.5,-61.63
	2017-03-21 13:42:58,121.434251,31.02383,7.51,21.0,-90.38,-8.88,-61.38
	2017-03-21 13:42:59,121.434228,31.023875,6.46,21.0,-89.0,-7.75,-61.25
	2017-03-21 13:43:00,121.434203,31.02392,5.15,21.0,-90.63,-9.5,-61.13
	2017-03-21 13:43:01,121.434175,31.02397,4.05,21.0,-90.38,-8.25,-62.13
	2017-03-21 13:43:02,121.434151,31.024018,3.13,21.0,-91.25,-9.0,-62.13
	2017-03-21 13:43:03,121.434126,31.024072,2.36,21.0,-92.25,-10.75,-61.5
	2017-03-21 13:43:04,121.434101,31.024123,1.63,21.0,-94.75,-13.13,-62.13
	2017-03-21 13:43:05,121.434076,31.024172,1.01,21.0,-84.13,-7.13,-58.63
	2017-03-21 13:43:06,121.434052,31.024225,0.87,21.0,-85.75,-8.0,-57.75
	2017-03-21 13:43:07,121.434028,31.024278,0.87,21.0,-88.13,-7.75,-60.25
	2017-03-21 13:43:08,121.434001,31.02434,0.62,21.0,-90.63,-8.63,-63.5
	2017-03-21 13:43:09,121.433975,31.024404,0.29,21.0,-88.63,-9.38,-59.25
	2017-03-21 13:43:10,121.433947,31.024467,-0.24,21.0,-95.0,-11.0,-63.88
	2017-03-21 13:43:11,121.433916,31.024533,-0.92,21.0,-97.25,-12.0,-65.25
	2017-03-21 13:43:12,121.433886,31.0246,-1.2,21.0,-93.0,-10.13,-62.88
	2017-03-21 13:43:13,121.433856,31.024672,-1.48,21.0,-97.75,-14.5,-63.25
	2017-03-21 13:43:14,121.433823,31.024749,-0.71,21.0,-91.75,-10.25,-61.5
	2017-03-21 13:43:15,121.433792,31.024825,-0.2,21.0,-90.5,-8.88,-61.63
	2017-03-21 13:43:16,121.433765,31.024898,-0.29,21.0,-88.5,-8.63,-59.88
	2017-03-21 13:43:17,121.433739,31.024965,-0.78,21.0,-86.5,-8.13,-58.38
	2017-03-21 13:43:18,121.433713,31.025033,-0.9,21.0,-84.5,-8.63,-55.88
	2017-03-21 13:43:19,121.433689,31.025095,-1.02,21.0,-81.5,-7.38,-54.13
	2017-03-21 13:43:20,121.43367,31.025144,-1.42,21.0,-82.5,-8.0,-54.38
	2017-03-21 13:43:21,121.433652,31.02519,-1.51,21.0,-83.38,-8.25,-61.63
	2017-03-21 13:43:22,121.433641,31.025223,-1.45,21.0,-86.25,-8.0,-59.25
	2017-03-21 13:43:23,121.433637,31.025248,-1.33,21.0,-87.25,-7.75,-59.5
	2017-03-21 13:43:24,121.433637,31.025248,-1.22,21.0,-88.0,-9.13,-60.63
	2017-03-21 13:43:25,121.433637,31.025248,-1.21,21.0,-85.0,-7.25,-57.75
	2017-03-21 13:43:26,121.433637,31.025248,-1.19,21.0,-89.13,-9.0,-61.0
	2017-03-21 13:43:27,121.433637,31.025248,-1.18,21.0,-86.25,-8.13,-58.13
	2017-03-21 13:43:28,121.433637,31.025248,-1.16,21.0,-87.25,-7.13,-60.13
	2017-03-21 13:43:29,121.433637,31.025248,-1.15,21.0,-85.63,-7.75,-58.0
	2017-03-21 13:43:30,121.433637,31.025248,-1.13,21.0,-86.25,-7.88,-58.88
	2017-03-21 13:43:31,121.433637,31.025248,-1.12,21.0,-86.63,-9.88,-56.75
	2017-03-21 13:43:32,121.433637,31.025248,-1.11,21.0,-87.5,-9.5,-58.25
	2017-03-21 13:43:33,121.433637,31.025248,-1.11,21.0,-86.75,-9.25,-57.5
	2017-03-21 13:43:34,121.433637,31.025248,-1.11,21.0,-85.13,-8.5,-56.63
	2017-03-21 13:43:35,121.433637,31.025248,-1.11,21.0,-86.63,-7.0,-59.63
	2017-03-21 13:43:36,121.433637,31.025248,-1.15,21.0,-84.88,-6.63,-58.13
	2017-03-21 13:43:37,121.433637,31.025248,-1.24,21.0,-85.5,-8.75,-61.25
	2017-03-21 13:43:38,121.433637,31.025248,-1.36,21.0,-85.75,-9.0,-56.75
	2017-03-21 13:43:39,121.433635,31.025264,-1.5,21.0,-83.88,-7.63,-56.25
	2017-03-21 13:43:40,121.433619,31.025302,-1.62,21.0,-83.0,-6.63,-56.25
	2017-03-21 13:43:41,121.433604,31.025333,-1.75,21.0,-82.5,-6.88,-55.75
	2017-03-21 13:43:42,121.433587,31.025364,-1.88,21.0,-83.25,-7.25,-56.0
	2017-03-21 13:43:43,121.43356,31.025415,-2.75,21.0,-83.63,-6.75,-56.88
	2017-03-21 13:43:44,121.433531,31.025476,-3.09,21.0,-86.5,-7.63,-58.75
	2017-03-21 13:43:45,121.433501,31.025537,-3.18,21.0,-86.13,-7.38,-58.75
	2017-03-29 16:39:58,121.412187,31.095468,19.08,20.0,-93.63,-8.0,-70.13
	2017-03-29 16:39:59,121.412187,31.095468,19.08,20.0,-92.5,-5.5,-70.88
	2017-03-29 16:40:00,121.412217,31.095515,20.36,20.0,-86.38,-5.0,-66.75
	2017-03-29 16:40:01,121.412253,31.095561,21.02,20.0,-86.38,-5.25,-64.63
	2017-03-29 16:40:02,121.412281,31.095602,21.37,20.0,-83.63,-7.88,-60.63
	2017-03-29 16:40:03,121.412302,31.09564,22.02,20.0,-84.63,-4.13,-63.13
	2017-03-29 16:40:04,121.412331,31.095682,22.75,20.0,-86.5,-4.88,-66.13
	2017-03-29 16:40:05,121.412363,31.095725,23.87,20.0,-85.63,-6.13,-64.63
	2017-03-29 16:40:06,121.412396,31.09577,24.57,20.0,-85.63,-5.88,-63.88
	2017-03-29 16:40:07,121.412432,31.095816,24.91,20.0,-86.63,-6.25,-64.25
	2017-03-29 16:40:08,121.412465,31.095864,25.44,20.0,-83.5,-7.13,-63.5
	2017-03-29 16:40:09,121.412506,31.095911,25.53,20.0,-84.13,-5.13,-65.63
	2017-03-29 16:40:10,121.412545,31.095964,24.78,20.0,-83.38,-5.63,-65.13
	2017-03-29 16:40:11,121.41258,31.096006,24.61,20.0,-82.75,-6.0,-56.75
	2017-03-29 16:40:12,121.41261,31.096051,24.15,20.0,-80.75,-5.5,-64.63
	2017-03-29 16:40:13,121.412641,31.096094,24.36,20.0,-83.63,-5.13,-58.63
	2017-03-29 16:40:14,121.412679,31.096148,24.14,20.0,-83.0,-5.88,-62.5
	2017-03-29 16:40:15,121.412713,31.096188,23.89,20.0,-79.13,-6.13,-53.0
	2017-03-29 16:40:16,121.412747,31.096231,23.72,20.0,-82.63,-5.5,-66.0
	2017-03-29 16:40:17,121.412779,31.096274,24.1,20.0,-86.13,-5.88,-63.63
	2017-03-29 16:40:18,121.412807,31.096312,23.98,20.0,-83.75,-6.13,-62.13
	2017-03-29 16:40:19,121.412857,31.096384,23.12,19.0,-84.13,-6.13,-65.63
	2017-03-29 16:40:20,121.412886,31.096413,23.03,19.0,-84.38,-6.25,-67.38
	2017-03-29 16:40:21,121.412886,31.096413,23.03,19.0,-85.75,-6.5,-59.25
	2017-03-29 16:40:22,121.41292,31.096444,22.45,19.0,-86.88,-6.13,-60.75
	2017-03-29 16:40:23,121.412956,31.096489,22.34,19.0,-92.75,-6.38,-73.0
	2017-03-29 16:40:24,121.412971,31.096514,22.33,18.0,-91.63,-5.88,-70.0
	2017-03-29 16:40:25,121.412971,31.096514,22.33,18.0,-93.63,-5.38,-71.0
	2017-03-29 16:40:26,121.412993,31.096546,22.28,18.0,-92.0,-5.0,-71.63
	2017-03-29 16:40:27,121.413009,31.096578,22.26,18.0,-92.25,-7.13,-73.5
	2017-03-29 16:40:28,121.413049,31.096627,22.29,18.0,-93.0,-6.88,-73.13
	2017-03-29 16:40:29,121.413064,31.096657,22.33,18.0,-93.5,-7.0,-66.38
	2017-03-29 16:40:30,121.413065,31.096673,22.36,18.0,-97.0,-10.5,-66.5
	2017-03-29 16:40:31,121.413047,31.096717,22.18,18.0,-95.75,-16.25,-64.13
	2017-03-29 16:40:33,121.413039,31.09674,22.09,18.0,-92.88,-8.25,-64.63
	2017-03-29 16:40:34,121.41304,31.096772,21.98,18.0,-94.38,-7.75,-66.63
	2017-03-29 16:40:35,121.413041,31.096801,21.92,18.0,-97.75,-8.75,-69.0
	2017-03-29 16:40:36,121.413049,31.096827,21.81,18.0,-96.75,-8.38,-73.75
	2017-03-29 16:40:37,121.41305,31.096841,21.77,18.0,-94.38,-7.75,-71.88
	2017-03-29 16:40:38,121.413057,31.096862,21.78,18.0,-93.25,-6.88,-66.38
	2017-03-29 16:40:39,121.413061,31.09689,21.78,18.0,-92.25,-6.75,-65.5
	2017-03-29 16:40:40,121.413061,31.09689,21.78,18.0,-94.25,-6.88,-67.38
	2017-03-29 16:40:41,121.413061,31.09689,21.79,18.0,-93.5,-6.88,-66.63
	2017-03-29 16:40:42,121.413061,31.09689,21.78,18.0,-96.25,-9.0,-67.25
	2017-03-29 16:40:43,121.413061,31.096916,21.74,18.0,-96.5,-9.13,-67.25
	2017-03-29 16:40:44,121.413068,31.096959,21.64,18.0,-96.63,-8.5,-68.13
	2017-03-29 16:40:45,121.413068,31.096959,21.64,18.0,-98.63,-10.13,-68.5
	2017-03-29 16:40:46,121.413073,31.096995,21.51,18.0,-96.0,-9.75,-66.25
	2017-03-29 16:40:47,121.413081,31.097025,21.41,18.0,-97.88,-9.5,-68.38
	2017-03-29 16:40:48,121.41308,31.097092,21.26,20.0,-93.88,-8.63,-65.25
	2017-03-29 16:40:49,121.41308,31.097092,21.26,20.0,-97.5,-9.38,-68.13
	2017-03-29 16:40:50,121.413069,31.097147,21.02,20.0,-98.63,-9.38,-69.25
	2017-03-29 16:40:51,121.413069,31.097147,21.02,20.0,-97.88,-8.38,-73.63
	2017-03-29 16:40:52,121.413059,31.097169,20.92,20.0,-99.13,-9.13,-70.0
	2017-03-29 16:40:53,121.413048,31.0972,20.8,20.0,-99.75,-9.88,-69.88
	2017-03-29 16:40:54,121.413044,31.097226,20.68,20.0,-97.63,-8.75,-74.63
	2017-03-29 16:40:55,121.413026,31.097316,20.59,20.0,-102.63,-10.25,-77.75
	2017-03-29 16:40:56,121.413026,31.097316,20.59,20.0,-100.75,-9.0,-76.13
	2017-03-29 16:40:57,121.412937,31.097352,20.76,20.0,-100.13,-8.5,-77.0
	2017-03-29 16:40:58,121.412937,31.097352,20.76,20.0,-100.13,-8.63,-71.38
	2017-03-31 17:31:04,121.406314,31.080338,10.29,16.0,-78.88,-5.0,-53.88
	2017-03-31 17:31:05,121.406359,31.08034,9.86,16.0,-81.0,-5.5,-55.5
	2017-03-31 17:31:06,121.4064,31.080334,10.09,16.0,-89.63,-9.25,-62.0
	2017-03-31 17:31:07,121.406442,31.080332,10.2,16.0,-87.0,-7.5,-59.5
	2017-03-31 17:31:08,121.406485,31.080327,10.31,16.0,-87.0,-7.5,-59.5
	2017-03-31 17:31:09,121.406526,31.080324,10.41,16.0,-84.63,-8.38,-56.25
	2017-03-31 17:31:10,121.406562,31.080321,10.5,16.0,-77.25,-4.63,-52.63
	2017-03-31 17:31:11,121.406593,31.080319,10.62,16.0,-83.63,-6.88,-56.63
	2017-03-31 17:31:12,121.406593,31.080319,10.62,16.0,-85.88,-8.63,-57.25
	2017-03-31 17:31:13,121.406677,31.08036,10.72,16.0,-86.75,-8.13,-62.75
	2017-03-31 17:31:14,121.406701,31.08039,10.79,16.0,-85.88,-8.13,-57.88
	2017-03-31 17:31:15,121.406742,31.080435,10.9,16.0,-83.75,-6.25,-57.88
	2017-03-31 17:31:16,121.406763,31.080459,10.98,16.0,-82.13,-6.13,-56.88
	2017-03-31 17:31:17,121.40678,31.080487,11.1,16.0,-84.63,-8.63,-56.0
	2017-03-31 17:31:18,121.406797,31.080516,11.21,16.0,-88.0,-8.0,-60.0
	2017-03-31 17:31:19,121.406812,31.08054,11.38,16.0,-90.88,-8.75,-64.0
	2017-03-31 17:31:20,121.406839,31.080552,11.44,16.0,-93.5,-8.13,-67.75
	2017-03-31 17:31:21,121.406862,31.080559,11.56,16.0,-92.75,-9.38,-64.5
	2017-03-31 17:31:22,121.406885,31.080562,11.6,16.0,-86.13,-7.25,-59.0
	2017-03-31 17:31:23,121.406919,31.080561,11.61,16.0,-83.88,-5.63,-58.13
	2017-03-31 17:31:24,121.406962,31.080566,11.87,16.0,-86.75,-5.63,-61.13
	2017-03-31 17:31:25,121.406997,31.080574,11.95,16.0,-85.63,-6.13,-59.5
	2017-03-31 17:31:26,121.407035,31.08058,12.02,16.0,-89.13,-6.5,-62.63
	2017-03-31 17:31:27,121.407083,31.080578,13.2,16.0,-86.88,-7.25,-59.5
	2017-03-31 17:31:28,121.407137,31.080578,14.49,16.0,-84.5,-6.25,-58.25
	2017-03-31 17:31:29,121.407189,31.080569,15.61,16.0,-85.38,-7.88,-57.5
	2017-03-31 17:31:30,121.407235,31.080566,16.66,16.0,-87.25,-9.63,-57.63
	2017-03-31 17:31:31,121.40731,31.080558,16.93,16.0,-86.75,-9.25,-57.38
	2017-03-31 17:31:32,121.407359,31.08056,16.86,16.0,-90.75,-11.38,-59.25
	2017-03-31 17:31:33,121.407382,31.080573,16.73,16.0,-88.38,-8.13,-62.75
	2017-03-31 17:31:34,121.40741,31.080616,16.7,16.0,-94.75,-8.38,-66.63
	2017-03-31 17:31:35,121.407443,31.080652,16.63,16.0,-94.13,-11.0,-63.13
	2017-03-31 17:31:36,121.407465,31.080678,16.7,16.0,-95.75,-8.38,-68.5
	2017-03-31 17:31:37,121.407476,31.080711,16.84,16.0,-98.25,-12.38,-65.88
	2017-03-31 17:31:38,121.407489,31.080742,17.05,16.0,-95.25,-8.0,-67.25
	2017-03-31 17:31:39,121.407503,31.080772,17.28,16.0,-97.63,-12.5,-66.75
	2017-03-31 17:31:40,121.407509,31.080805,17.56,16.0,-97.63,-15.0,-66.75
	2017-03-31 17:31:41,121.407507,31.080843,20.7,16.0,-91.75,-7.38,-65.63
	2017-03-31 17:31:42,121.407505,31.080884,23.5,16.0,-90.13,-6.88,-63.25
	2017-03-31 17:31:43,121.407493,31.080926,26.13,16.0,-88.88,-6.5,-64.0
	2017-03-31 17:31:44,121.407481,31.080974,28.18,16.0,-86.25,-5.13,-61.13
	2017-03-31 17:31:45,121.407445,31.081035,29.07,16.0,-84.75,-5.88,-58.75
	2017-03-31 17:31:46,121.407398,31.081082,29.06,16.0,-86.5,-5.38,-61.13
	2017-03-31 17:31:47,121.407359,31.08112,29.0,16.0,-85.13,-5.75,-59.38
	2017-03-31 17:31:48,121.407342,31.081136,28.92,16.0,-85.63,-6.0,-60.88
	2017-03-31 17:31:49,121.407332,31.081148,28.87,16.0,-82.63,-5.5,-60.25
	2017-03-31 17:31:50,121.407308,31.081157,28.8,16.0,-82.75,-8.13,-59.13
	2017-03-31 17:31:51,121.407279,31.081163,28.71,16.0,-78.0,-7.75,-50.38
	2017-03-31 17:31:52,121.407241,31.081161,28.57,16.0,-86.88,-7.63,-60.88
	2017-03-31 17:31:53,121.407203,31.081155,28.41,16.0,-88.0,-5.38,-62.63
	2017-03-31 17:31:54,121.407163,31.081156,28.27,16.0,-84.5,-5.75,-60.25
	2017-03-31 17:31:55,121.407085,31.08115,26.82,16.0,-86.63,-6.0,-62.25
	2017-03-31 17:31:56,121.407044,31.081143,26.71,16.0,-88.88,-6.63,-62.25
	2017-03-31 17:31:57,121.406997,31.081143,26.61,16.0,-86.5,-7.38,-59.13
	2017-03-31 17:31:58,121.406954,31.081145,26.52,16.0,-88.5,-8.75,-61.5
	2017-03-31 17:31:59,121.406894,31.081151,26.41,16.0,-90.5,-9.63,-61.25
	2017-03-31 17:32:00,121.406824,31.081167,26.32,16.0,-87.13,-8.38,-58.75
	2017-03-31 17:32:01,121.406789,31.081173,26.25,16.0,-88.13,-9.5,-58.63
	2017-03-31 17:32:02,121.406749,31.081177,26.18,16.0,-87.13,-8.38,-58.75
	2017-03-31 17:32:03,121.406703,31.081197,25.28,16.0,-90.63,-10.5,-61.38
