Date & Time,Longitude,Latitude,GPS Hight,GPS Satellites,PCC Serving Cell RSRP(dBm),PCC Serving Cell RSRQ(dB),PCC Serving Cell RSSI(dBm)
	2017-03-16 10:55:15,121.43463,31.014841,11,21,-77.75,-5.5,-52.25
	2017-03-16 10:55:16,121.423897,31.016904,2.69,17.0,-86.0,-7.75,-58.25
	2017-03-16 10:55:17,121.423861,31.016966,1.97,17.0,-80.5,-6.88,-53.63
	2017-03-16 10:55:18,121.423823,31.017039,2.06,17.0,-86.75,-9.0,-57.75
	2017-03-16 10:55:19,121.423788,31.017111,1.57,17.0,-90.25,-12.0,-61.63
	2017-03-16 10:55:20,121.423741,31.017193,2.14,17.0,-91.5,-12.63,-58.88
	2017-03-16 10:55:21,121.423663,31.017337,3.11,17.0,-87.0,-8.75,-58.25
	2017-03-16 10:55:22,121.423663,31.017337,3.11,17.0,-84.75,-7.63,-57.13
	2017-03-16 10:55:23,121.423631,31.017408,3.2,17.0,-84.13,-6.88,-57.25
	2017-03-16 10:55:24,121.4236,31.017474,2.54,17.0,-85.13,-7.63,-61.25
	2017-03-16 10:55:25,121.423533,31.017599,0.67,17.0,-87.25,-8.38,-61.13
	2017-03-16 10:55:26,121.423533,31.017599,0.67,17.0,-86.38,-8.88,-57.38
	2017-03-16 10:55:27,121.423459,31.01771,0.16,17.0,-84.38,-9.25,-55.13
	2017-03-16 10:55:28,121.423459,31.01771,0.16,17.0,-85.0,-8.75,-56.25
	2017-03-16 10:55:29,121.423432,31.017757,-0.08,17.0,-84.5,-9.25,-57.5
	2017-03-16 10:55:30,121.423418,31.017848,0.03,17.0,-80.63,-9.13,-51.38
	2017-03-16 10:55:31,121.423418,31.017848,0.03,17.0,-79.0,-8.75,-50.25
	2017-03-16 10:55:32,121.423403,31.017886,0.16,17.0,-81.0,-9.63,-51.38
	2017-03-16 10:55:33,121.423377,31.017951,0.49,17.0,-82.63,-9.88,-54.25
	2017-03-16 10:55:34,121.423377,31.017951,0.65,17.0,-82.88,-9.38,-56.75
	2017-03-16 10:55:35,121.423377,31.017951,0.68,17.0,-81.25,-7.75,-56.0
	2017-03-16 10:55:36,121.423377,31.017951,0.7,17.0,-80.38,-7.63,-54.38
	2017-03-16 10:55:37,121.423377,31.017951,0.72,17.0,-79.88,-7.25,-55.25
	2017-03-16 10:55:38,121.423377,31.017951,0.75,17.0,-78.25,-7.13,-51.13
	2017-03-16 10:55:39,121.423377,31.017951,0.78,17.0,-80.25,-7.75,-54.25
	2017-03-16 10:55:40,121.423377,31.017951,0.81,17.0,-80.5,-8.13,-52.38
	2017-03-16 10:55:41,121.423377,31.017951,0.85,17.0,-83.38,-10.13,-53.25
	2017-03-16 10:55:42,121.423377,31.017951,1.24,17.0,-82.5,-10.25,-52.25
	2017-03-16 10:55:43,121.423377,31.017951,1.28,17.0,-81.5,-10.0,-53.75
	2017-03-16 10:55:44,121.423377,31.017951,1.28,17.0,-82.13,-9.25,-53.0
	2017-03-16 10:55:45,121.423377,31.017951,1.32,17.0,-82.38,-10.63,-51.75
	2017-03-16 10:55:46,121.423377,31.017951,1.38,17.0,-85.25,-11.38,-55.63
	2017-03-16 10:55:47,121.423377,31.017951,1.4,17.0,-83.38,-10.88,-52.5
	2017-03-16 10:55:48,121.423377,31.017951,1.42,17.0,-84.63,-11.5,-54.63
	2017-03-16 10:55:49,121.423377,31.017951,1.42,17.0,-83.88,-10.75,-53.13
	2017-03-16 10:55:50,121.423377,31.017951,1.42,17.0,-80.63,-9.13,-51.5
	2017-03-16 10:55:51,121.423377,31.017951,1.42,17.0,-82.63,-10.88,-51.75
	2017-03-16 10:55:52,121.423377,31.017951,1.4,17.0,-82.88,-10.88,-52.13
	2017-03-16 10:55:53,121.423377,31.017951,1.34,17.0,-82.63,-10.0,-54.13
	2017-03-16 10:55:54,121.423377,31.017951,1.34,17.0,-82.75,-10.5,-52.13
	2017-03-16 10:55:55,121.423377,31.017951,1.3,17.0,-82.75,-10.13,-52.63
	2017-03-16 10:55:56,121.423377,31.017951,1.27,17.0,-82.25,-10.0,-52.25
	2017-03-16 10:55:57,121.423377,31.017951,1.23,17.0,-81.88,-10.5,-51.25
	2017-03-16 10:55:58,121.423377,31.017951,1.22,17.0,-82.88,-11.5,-51.38
	2017-03-16 10:55:59,121.423377,31.017951,1.22,17.0,-82.63,-10.0,-52.63
	2017-03-16 10:56:00,121.423377,31.017951,1.22,17.0,-83.13,-10.75,-54.88
	2017-03-16 10:56:01,121.423377,31.017951,1.24,17.0,-82.38,-10.5,-51.88
	2017-03-16 10:56:02,121.423377,31.017951,1.27,17.0,-82.13,-10.13,-52.0
	2017-03-16 10:56:03,121.423377,31.017951,1.31,17.0,-82.5,-10.5,-52.0
	2017-03-16 10:56:04,121.423377,31.017951,1.36,17.0,-82.5,-10.5,-52.0
	2017-03-16 10:56:05,121.423377,31.017951,1.4,17.0,-82.88,-10.63,-52.25
	2017-03-16 10:56:06,121.423377,31.017951,1.45,17.0,-82.63,-11.0,-51.63
	2017-03-16 10:56:07,121.423377,31.017951,1.45,17.0,-83.13,-11.25,-51.88
	2017-03-16 10:56:08,121.423377,31.017951,1.47,17.0,-83.0,-11.25,-51.75
	2017-03-16 10:56:09,121.423377,31.017951,1.49,17.0,-83.5,-10.5,-54.38
	2017-03-16 10:56:10,121.423377,31.017951,1.5,17.0,-83.5,-11.25,-55.0
	2017-03-16 10:56:11,121.423377,31.017951,1.52,17.0,-82.5,-10.0,-55.25
	2017-03-16 10:56:12,121.423377,31.017951,1.54,17.0,-82.88,-10.88,-54.38
	2017-03-16 10:56:13,121.423377,31.017951,1.54,17.0,-82.75,-11.25,-51.5
	2017-03-16 10:56:14,121.423377,31.017951,1.56,17.0,-83.38,-11.13,-55.0
	2017-03-16 10:56:15,121.423377,31.017951,1.58,17.0,-83.13,-11.25,-51.75
	2017-03-22 11:16:53,121.389787,31.082601,15.83,16.0,-102.25,-9.0,-73.25
	2017-03-22 11:16:54,121.389787,31.082601,15.83,16.0,-102.25,-10.63,-71.63
	2017-03-22 11:16:55,121.389787,31.082601,15.83,16.0,-102.13,-8.13,-74.0
	2017-03-22 11:16:56,121.389787,31.082601,15.82,16.0,-101.25,-7.0,-74.13
	2017-03-22 11:16:57,121.389787,31.082601,15.81,16.0,-101.0,-6.75,-74.25
	2017-03-22 11:16:58,121.389787,31.082601,15.81,16.0,-101.38,-7.5,-73.88
	2017-03-22 11:16:59,121.389787,31.082601,15.81,16.0,-101.5,-8.13,-73.38
	2017-03-22 11:17:00,121.389787,31.082601,15.82,16.0,-102.0,-8.25,-73.63
	2017-03-22 11:17:01,121.389787,31.082601,15.83,16.0,-101.63,-6.88,-74.75
	2017-03-22 11:17:02,121.389787,31.082601,15.85,16.0,-101.88,-7.0,-74.88
	2017-03-22 11:17:03,121.389787,31.082601,15.87,16.0,-101.88,-6.88,-75.0
	2017-03-22 11:17:04,121.389787,31.082601,15.89,16.0,-101.75,-7.25,-74.5
	2017-03-22 11:17:05,121.389787,31.082601,15.91,16.0,-101.88,-8.0,-74.0
	2017-03-22 11:17:06,121.389787,31.082601,15.92,16.0,-101.63,-8.13,-73.5
	2017-03-22 11:17:07,121.389787,31.082601,15.94,16.0,-101.63,-7.38,-74.25
	2017-03-22 11:17:08,121.389787,31.082601,15.95,16.0,-102.38,-7.0,-75.38
	2017-03-22 11:17:09,121.389787,31.082601,15.96,16.0,-101.88,-7.0,-74.88
	2017-03-22 11:17:10,121.389787,31.082601,15.96,16.0,-101.5,-7.13,-74.5
	2017-03-22 11:17:11,121.389787,31.082601,15.95,16.0,-101.38,-6.88,-74.63
	2017-03-22 11:17:12,121.389787,31.082601,15.94,16.0,-101.13,-8.88,-72.25
	2017-03-22 11:17:13,121.389787,31.082601,15.94,16.0,-100.5,-6.5,-73.88
	2017-03-22 11:17:14,121.389787,31.082601,15.93,16.0,-101.13,-6.5,-74.63
	2017-03-22 11:17:15,121.389787,31.082601,15.93,16.0,-101.13,-9.5,-71.63
	2017-03-22 11:17:16,121.389787,31.082601,15.94,16.0,-100.5,-6.5,-74.0
	2017-03-22 11:17:17,121.389787,31.082601,15.95,16.0,-101.38,-6.75,-74.63
	2017-03-22 11:17:18,121.389787,31.082601,15.97,16.0,-101.5,-6.88,-74.75
	2017-03-22 11:17:19,121.389787,31.082601,15.99,16.0,-102.0,-6.75,-75.25
	2017-03-22 11:17:20,121.389787,31.082601,16.02,16.0,-101.0,-6.63,-74.5
	2017-03-22 11:17:21,121.389787,31.082601,16.04,16.0,-101.75,-7.38,-74.38
	2017-03-22 11:17:22,121.389787,31.082601,16.06,16.0,-102.25,-7.25,-74.88
	2017-03-22 11:17:23,121.389787,31.082601,16.09,16.0,-104.88,-8.0,-83.5
	2017-03-22 11:17:24,121.389787,31.082601,16.12,16.0,-103.5,-7.5,-76.0
	2017-03-22 11:17:25,121.389787,31.082601,16.33,16.0,-109.63,-8.38,-81.25
	2017-03-22 11:17:26,121.389704,31.082655,16.53,16.0,-109.5,-8.0,-81.5
	2017-03-22 11:17:27,121.389679,31.082695,17.75,16.0,-111.38,-7.63,-84.75
	2017-03-22 11:17:28,121.389656,31.082746,18.84,16.0,-108.63,-7.25,-84.13
	2017-03-22 11:17:29,121.389625,31.0828,19.53,16.0,-109.88,-7.63,-82.25
	2017-03-22 11:17:30,121.389581,31.082869,20.08,16.0,-110.63,-7.88,-82.75
	2017-03-22 11:17:31,121.389538,31.082934,20.58,16.0,-110.25,-8.25,-85.25
	2017-03-22 11:17:32,121.389505,31.083001,20.78,16.0,-110.13,-8.0,-82.13
	2017-03-22 11:17:33,121.389472,31.083077,20.65,16.0,-110.25,-9.13,-81.13
	2017-03-22 11:17:34,121.38943,31.083165,20.89,16.0,-113.5,-9.5,-85.63
	2017-03-22 11:17:35,121.389384,31.083253,19.79,16.0,-111.63,-9.13,-84.5
	2017-03-22 11:17:36,121.389341,31.083338,18.82,16.0,-108.63,-8.25,-81.38
	2017-03-22 11:17:37,121.3893,31.083426,17.67,16.0,-112.25,-9.75,-83.0
	2017-03-22 11:17:38,121.389254,31.08351,16.58,16.0,-111.75,-12.88,-82.75
	2017-03-22 11:17:39,121.389209,31.083589,16.04,16.0,-106.13,-9.88,-76.25
	2017-03-22 11:17:40,121.38917,31.083667,16.22,16.0,-106.75,-9.0,-80.25
	2017-03-22 11:17:41,121.389134,31.08373,16.9,16.0,-108.0,-9.25,-80.38
	2017-03-22 11:17:42,121.389103,31.083788,16.81,16.0,-105.13,-7.88,-77.25
	2017-03-22 11:17:43,121.389071,31.083855,16.02,16.0,-105.5,-8.75,-76.75
	2017-03-22 11:17:44,121.389036,31.083924,16.28,16.0,-109.63,-9.63,-80.13
	2017-03-22 11:17:45,121.388998,31.084006,16.0,16.0,-111.13,-12.0,-79.38
	2017-03-22 11:17:46,121.388943,31.084107,15.97,16.0,-108.13,-12.63,-75.5
	2017-03-22 11:17:47,121.388895,31.084197,15.89,16.0,-120.5,-18.38,-82.13
	2017-03-22 11:17:48,121.388831,31.084293,14.76,16.0,-106.0,-10.25,-75.63
	2017-03-22 11:17:49,121.388766,31.084401,13.9,16.0,-108.0,-8.63,-80.0
	2017-03-22 11:17:50,121.388702,31.084519,13.79,16.0,-107.25,-9.0,-78.25
	2017-03-22 11:17:51,121.38864,31.084625,13.58,16.0,-104.38,-8.63,-75.88
	2017-03-22 11:17:52,121.388589,31.084728,13.76,16.0,-95.38,-8.25,-67.13
	2017-03-29 17:24:36,121.42834,31.094234,6.27,17.0,-83.5,-5.75,-58.75
	2017-03-29 17:24:37,121.428341,31.09423,6.29,17.0,-77.0,-4.25,-52.75
	2017-03-29 17:24:38,121.428341,31.09423,6.29,17.0,-81.88,-4.63,-57.25
	2017-03-29 17:24:39,121.428347,31.094213,6.35,17.0,-80.63,-5.38,-55.25
	2017-03-29 17:24:40,121.428347,31.094213,6.35,17.0,-75.38,-3.63,-62.63
	2017-03-29 17:24:41,121.428356,31.094208,6.95,17.0,-77.5,-4.75,-52.75
	2017-03-29 17:24:42,121.428362,31.094206,7.25,17.0,-78.5,-7.63,-50.75
	2017-03-29 17:24:43,121.428362,31.094206,7.25,17.0,-78.5,-6.0,-61.38
	2017-03-29 17:24:44,121.428367,31.094195,7.85,17.0,-85.38,-7.88,-57.5
	2017-03-29 17:24:45,121.428373,31.094195,8.11,17.0,-82.38,-6.25,-56.13
	2017-03-29 17:24:46,121.428382,31.094193,8.39,17.0,-82.5,-5.88,-56.63
	2017-03-29 17:24:47,121.428384,31.094194,8.62,17.0,-77.25,-4.88,-52.38
	2017-03-29 17:24:48,121.428385,31.094186,8.8,17.0,-77.25,-4.5,-52.88
	2017-03-29 17:24:49,121.428381,31.094176,8.94,17.0,-76.63,-4.0,-52.5
	2017-03-29 17:24:50,121.428348,31.094169,9.07,17.0,-78.63,-4.63,-54.75
	2017-03-29 17:24:51,121.428322,31.094163,9.19,17.0,-80.0,-5.5,-54.63
	2017-03-29 17:24:52,121.428322,31.094163,9.19,17.0,-76.25,-5.0,-51.25
	2017-03-29 17:24:53,121.428265,31.094149,9.39,17.0,-76.13,-4.5,-51.5
	2017-03-29 17:24:54,121.428234,31.09414,9.46,17.0,-81.25,-5.13,-56.13
	2017-03-29 17:24:55,121.428191,31.094134,9.56,17.0,-81.88,-5.88,-57.75
	2017-03-29 17:24:56,121.428191,31.094134,9.56,17.0,-80.88,-4.5,-56.38
	2017-03-29 17:24:57,121.428105,31.094118,9.84,17.0,-82.5,-5.25,-58.0
	2017-03-29 17:24:58,121.428063,31.094107,10.01,17.0,-81.88,-5.5,-56.63
	2017-03-29 17:24:59,121.42802,31.094095,10.14,17.0,-75.75,-4.13,-51.63
	2017-03-29 17:25:00,121.42802,31.094095,10.14,17.0,-76.88,-5.0,-51.88
	2017-03-29 17:25:01,121.427982,31.094083,10.3,17.0,-78.38,-6.13,-52.25
	2017-03-29 17:25:02,121.427884,31.094056,10.57,17.0,-81.88,-5.88,-56.0
	2017-03-29 17:25:03,121.427839,31.094044,10.64,17.0,-81.5,-5.13,-57.25
	2017-03-29 17:25:04,121.427798,31.094031,10.69,17.0,-80.75,-5.13,-55.63
	2017-03-29 17:25:05,121.427752,31.094017,10.73,17.0,-80.25,-5.0,-55.25
	2017-03-29 17:25:06,121.427705,31.094002,10.79,17.0,-79.38,-5.88,-53.5
	2017-03-29 17:25:07,121.427648,31.093984,11.68,17.0,-79.88,-7.5,-52.38
	2017-03-29 17:25:08,121.427648,31.093984,11.68,17.0,-75.88,-5.13,-50.88
	2017-03-29 17:25:09,121.42755,31.093953,11.97,17.0,-71.88,-7.0,-48.63
	2017-03-29 17:25:10,121.427501,31.093942,11.95,17.0,-79.5,-7.75,-55.25
	2017-03-29 17:25:11,121.427446,31.093928,12.23,17.0,-82.38,-7.38,-56.13
	2017-03-29 17:25:12,121.427398,31.093918,12.96,17.0,-77.25,-6.88,-50.38
	2017-03-29 17:25:13,121.427334,31.093905,14.15,17.0,-78.63,-7.38,-51.13
	2017-03-29 17:25:14,121.427334,31.093905,14.15,17.0,-75.38,-7.0,-48.38
	2017-03-29 17:25:15,121.427228,31.093889,14.88,17.0,-80.25,-9.38,-50.88
	2017-03-29 17:25:16,121.427168,31.093877,14.47,17.0,-79.25,-9.88,-49.38
	2017-03-29 17:25:17,121.42711,31.09386,14.21,17.0,-74.13,-5.25,-50.25
	2017-03-29 17:25:18,121.42706,31.093847,13.47,17.0,-74.25,-5.25,-53.0
	2017-03-29 17:25:19,121.427002,31.093831,12.85,17.0,-78.5,-4.75,-53.88
	2017-03-29 17:25:20,121.426942,31.093818,11.7,17.0,-78.5,-5.88,-52.63
	2017-03-29 17:25:21,121.426883,31.093799,10.83,17.0,-75.75,-6.63,-53.25
	2017-03-29 17:25:22,121.426815,31.093783,9.52,17.0,-68.25,-5.13,-51.0
	2017-03-29 17:25:23,121.426815,31.093783,9.52,17.0,-71.0,-5.0,-48.88
	2017-03-29 17:25:24,121.426708,31.093755,7.88,17.0,-71.25,-5.63,-48.75
	2017-03-29 17:25:25,121.42666,31.09374,7.55,17.0,-72.88,-5.38,-50.38
	2017-03-29 17:25:26,121.426652,31.093738,7.5,17.0,-73.5,-4.88,-53.0
	2017-03-29 17:25:27,121.42664,31.093746,7.5,17.0,-62.63,-4.63,-51.13
	2017-03-29 17:25:28,121.426639,31.093759,7.53,17.0,-68.63,-4.13,-54.25
	2017-03-29 17:25:29,121.426628,31.09377,7.5,17.0,-80.63,-4.75,-56.0
	2017-03-29 17:25:30,121.426614,31.093786,7.56,17.0,-79.25,-5.5,-53.63
	2017-03-29 17:25:31,121.426599,31.093808,7.67,17.0,-77.13,-4.88,-52.25
	2017-03-29 17:25:32,121.426589,31.093837,7.77,17.0,-73.75,-4.75,-49.0
	2017-03-29 17:25:33,121.42658,31.093863,7.89,17.0,-80.13,-4.5,-55.5
	2017-03-29 17:25:34,121.42657,31.093896,8.12,17.0,-72.25,-4.63,-56.25
	2017-03-29 17:25:35,121.42657,31.093896,8.12,17.0,-78.63,-5.25,-53.38
	2017-03-31 17:56:22,121.407411,31.094159,15.98,16.0,-79.13,-6.88,-52.25
	2017-03-31 17:56:23,121.407394,31.094185,15.84,16.0,-77.5,-7.13,-50.25
	2017-03-31 17:56:24,121.407379,31.094208,15.69,16.0,-74.13,-6.88,-49.63
	2017-03-31 17:56:25,121.407367,31.09424,15.37,16.0,-72.75,-6.63,-46.13
	2017-03-31 17:56:26,121.407359,31.094253,15.27,16.0,-75.88,-8.75,-47.13
	2017-03-31 17:56:27,121.407359,31.094253,15.27,16.0,-74.13,-7.88,-50.25
	2017-03-31 17:56:28,121.407351,31.094262,15.16,16.0,-75.5,-7.38,-48.13
	2017-03-31 17:56:29,121.407342,31.094284,14.97,16.0,-76.13,-6.38,-49.75
	2017-03-31 17:56:30,121.407342,31.094284,14.97,16.0,-80.13,-8.88,-51.25
	2017-03-31 17:56:31,121.407337,31.094303,14.88,16.0,-83.5,-9.63,-53.88
	2017-03-31 17:56:32,121.407337,31.094319,14.81,16.0,-87.5,-8.88,-58.63
	2017-03-31 17:56:33,121.40734,31.094339,14.82,16.0,-85.13,-6.75,-58.38
	2017-03-31 17:56:34,121.407339,31.094355,14.8,16.0,-82.63,-7.63,-54.88
	2017-03-31 17:56:35,121.407337,31.094371,14.78,16.0,-83.88,-7.5,-58.13
	2017-03-31 17:56:36,121.407335,31.094384,14.81,16.0,-86.5,-8.5,-58.0
	2017-03-31 17:56:37,121.407332,31.094397,14.78,16.0,-86.0,-7.25,-60.0
	2017-03-31 17:56:38,121.407327,31.094408,14.77,16.0,-88.38,-10.13,-62.5
	2017-03-31 17:56:39,121.407327,31.094411,14.74,16.0,-89.5,-9.88,-62.5
	2017-03-31 17:56:40,121.407326,31.094412,14.74,16.0,-85.25,-9.0,-56.38
	2017-03-31 17:56:41,121.407326,31.094412,14.74,16.0,-86.13,-9.13,-57.0
	2017-03-31 17:56:42,121.407323,31.094412,14.66,16.0,-83.5,-8.13,-59.75
	2017-03-31 17:56:43,121.407323,31.094412,14.65,16.0,-87.0,-8.88,-58.63
	2017-03-31 17:56:44,121.407322,31.094415,14.63,16.0,-90.0,-12.38,-57.63
	2017-03-31 17:56:45,121.407318,31.094417,14.69,16.0,-89.25,-11.88,-57.25
	2017-03-31 17:56:46,121.407318,31.094417,14.69,16.0,-84.13,-6.5,-57.63
	2017-03-31 17:56:47,121.407311,31.094417,14.78,16.0,-80.88,-6.75,-57.25
	2017-03-31 17:56:48,121.407314,31.094396,14.85,16.0,-74.38,-7.5,-47.0
	2017-03-31 17:56:49,121.407323,31.09438,14.89,16.0,-75.0,-7.13,-47.75
	2017-03-31 17:56:50,121.407332,31.094365,14.92,16.0,-74.0,-6.75,-47.25
	2017-03-31 17:56:51,121.407347,31.094346,14.97,16.0,-76.5,-7.63,-48.75
	2017-03-31 17:56:52,121.407357,31.094337,14.94,16.0,-72.5,-7.0,-55.13
	2017-03-31 17:56:53,121.407365,31.094321,14.95,16.0,-78.5,-8.38,-50.13
	2017-03-31 17:56:54,121.407372,31.094306,14.93,16.0,-76.75,-6.25,-50.5
	2017-03-31 17:56:55,121.407372,31.094306,14.93,16.0,-86.38,-8.38,-58.0
	2017-03-31 17:56:56,121.40738,31.094263,14.89,16.0,-76.13,-6.75,-49.38
	2017-03-31 17:56:57,121.407379,31.094234,14.89,16.0,-78.63,-7.25,-51.38
	2017-03-31 17:56:58,121.407379,31.094234,14.89,16.0,-88.5,-8.13,-60.38
	2017-03-31 17:56:59,121.407377,31.094208,14.9,16.0,-88.38,-8.25,-60.38
	2017-03-31 17:57:00,121.40733,31.094184,14.89,16.0,-88.13,-7.63,-60.5
	2017-03-31 17:57:01,121.407303,31.094181,14.84,16.0,-87.0,-6.63,-60.38
	2017-03-31 17:57:02,121.407303,31.094181,14.84,16.0,-87.63,-7.75,-59.88
	2017-03-31 17:57:03,121.407272,31.094189,14.74,16.0,-84.5,-7.25,-57.38
	2017-03-31 17:57:04,121.407272,31.094189,14.74,16.0,-79.63,-7.75,-51.88
	2017-03-31 17:57:05,121.407258,31.094209,14.6,16.0,-81.13,-7.25,-53.88
	2017-03-31 17:57:06,121.407258,31.094209,14.6,16.0,-76.75,-7.25,-49.5
	2017-03-31 17:57:07,121.407256,31.094215,14.55,16.0,-79.5,-8.0,-56.0
	2017-03-31 17:57:08,121.407256,31.094214,14.53,16.0,-77.25,-8.88,-48.38
	2017-03-31 17:57:09,121.407258,31.09421,14.53,16.0,-80.88,-6.0,-54.88
	2017-03-31 17:57:10,121.407263,31.094204,14.59,16.0,-78.5,-7.25,-51.38
	2017-03-31 17:57:11,121.407265,31.0942,14.59,14.0,-78.13,-6.38,-51.75
	2017-03-31 17:57:12,121.407265,31.0942,14.59,14.0,-78.0,-5.75,-52.25
	2017-03-31 17:57:13,121.407265,31.0942,14.54,16.0,-77.0,-4.88,-52.13
	2017-03-31 17:57:14,121.407265,31.0942,14.54,16.0,-77.5,-5.25,-52.13
	2017-03-31 17:57:15,121.407261,31.094201,14.33,16.0,-78.88,-6.75,-52.13
	2017-03-31 17:57:16,121.407262,31.094206,14.21,16.0,-84.38,-7.13,-57.25
	2017-03-31 17:57:17,121.407263,31.094208,14.2,16.0,-84.38,-6.88,-57.5
	2017-03-31 17:57:18,121.407263,31.094208,14.2,16.0,-80.13,-6.5,-57.13
	2017-03-31 17:57:19,121.407253,31.094215,14.14,16.0,-78.25,-6.25,-52.0
	2017-03-31 17:57:20,121.407253,31.094215,14.14,16.0,-84.5,-6.13,-58.38
	2017-03-31 17:57:21,121.407243,31.094223,14.12,16.0,-85.0,-6.38,-58.63
